step,position,health_level,resource_level,air_pollution,ground_pollution
15,"(2, 6)",100.0,100,30.404145795739517,119.36738525979257
15,"(4, 2)",100.0,100,66.48639994716396,235.54068789977583
15,"(4, 5)",100.0,100,8.425555117019503,23.600015303882447
15,"(4, 8)",100.0,100,111.2584494110578,409.6122191519347
15,"(5, 4)",100.0,100,8.293589212584424,38.34714183904444
15,"(5, 7)",100.0,100,26.939023223062925,108.33575347804747
15,"(6, 0)",100.0,100,78.23278072974206,271.21772100380866
15,"(6, 1)",100.0,100,1.8473367688482143,5.831507493142249
15,"(6, 2)",100.0,100,5.948989444975047,21.775618072582994
15,"(6, 6)",100.0,100,8.245409638134928,32.3414694585554
15,"(6, 9)",100.0,100,0.0,0.0
15,"(7, 5)",100.0,100,0.36366818319519617,1.0012405500646444
15,"(7, 7)",100.0,100,4.866865928299304,18.933267626925907
15,"(8, 1)",100.0,100,32.59487471907839,130.74150557530018
15,"(8, 3)",100.0,100,103.02159136625401,375.04608993725776
15,"(8, 4)",100.0,100,77.74465137339413,269.90789547519387
15,"(8, 9)",100.0,100,0.0,0.0
15,"(9, 0)",100.0,100,17.407114450158428,69.57270295398887
15,"(9, 5)",100.0,100,2.5617699938771294,9.897435041008924
15,"(9, 6)",100.0,100,14.212448906856935,56.89989478589861
16,"(0, 3)",100.0,100,23.46283702765989,99.86148805882091
16,"(0, 4)",100.0,100,80.14101172611629,301.72827341687815
16,"(0, 5)",100.0,100,99.45652503634582,370.9715523126694
16,"(1, 2)",100.0,100,9.405899501441725,41.3380633990268
16,"(1, 3)",100.0,100,63.808250305186036,245.08248856208718
16,"(1, 5)",100.0,100,10.37906217773394,42.20583409470471
16,"(1, 7)",100.0,100,34.05687790951662,144.35075399710868
16,"(2, 1)",100.0,100,62.196568327092386,225.0283122627854
16,"(2, 5)",100.0,100,67.0887452456157,243.3963922654973
16,"(2, 6)",100.0,100,31.98350438819768,133.93939443184792
16,"(4, 2)",100.0,100,69.81508816089296,256.7504286820024
16,"(4, 5)",100.0,100,8.86147262341309,26.22800012421641
16,"(4, 8)",100.0,100,116.82040700970305,448.6278741155955
16,"(5, 4)",100.0,100,8.720978506995708,43.05438101321947
16,"(5, 7)",100.0,100,28.320725699515933,120.70024801202297
16,"(6, 0)",100.0,100,82.1498440758131,294.6977004237816
16,"(6, 1)",100.0,100,1.958584423476131,6.8988802955833295
16,"(6, 2)",100.0,100,6.272451148669421,25.158220497430367
16,"(6, 6)",100.0,100,8.671121256460586,36.04158746601052
16,"(6, 9)",100.0,100,0.0,0.0
16,"(7, 5)",100.0,100,0.38749628972967187,1.2086400598713773
16,"(7, 7)",100.0,100,5.12277410106361,21.62961334859836
16,"(8, 1)",100.0,100,34.28098697900377,146.73391293549486
16,"(8, 3)",100.0,100,108.17348078167687,410.1330150475349
16,"(8, 4)",100.0,100,81.62402003364043,293.0942409619981
16,"(8, 9)",100.0,100,0.0,0.0
16,"(9, 0)",100.0,100,18.302838183820175,77.89159252245003
16,"(9, 5)",100.0,100,2.6963908456694656,11.284636272045661
16,"(9, 6)",100.0,100,14.938061820711727,63.31438278156287
17,"(0, 3)",100.0,100,24.680467133294993,111.23092245329154
17,"(0, 4)",100.0,100,84.16826108932027,329.0378084026748
17,"(0, 5)",100.0,100,104.43128380675176,403.55296966887886
17,"(1, 2)",100.0,100,9.895551945990634,46.30394626447503
17,"(1, 3)",100.0,100,67.00620406617021,266.36819412504826
17,"(1, 5)",100.0,100,10.92460082733108,47.12352029686053
17,"(1, 7)",100.0,100,35.80921216157423,161.24046837355692
17,"(2, 1)",100.0,100,65.30983235979774,244.06170979581202
17,"(2, 5)",100.0,100,70.45890911222868,264.6723624466853
17,"(2, 6)",100.0,100,33.62654336415339,149.24960033729218
17,"(4, 2)",100.0,100,73.30327785528799,278.61362969422805
17,"(4, 5)",100.0,100,9.315596930052536,28.981453671559816
17,"(4, 8)",100.0,100,122.64509488632196,488.9315455987332
17,"(5, 4)",100.0,100,9.16676188437839,47.99671157687148
17,"(5, 7)",100.0,100,29.76261057291523,133.60971101210635
17,"(6, 0)",100.0,100,86.2545283030842,318.8574495350114
17,"(6, 1)",100.0,100,2.0707248212831555,8.06610595994368
17,"(6, 2)",100.0,100,6.606648626237701,28.78636729566758
17,"(6, 6)",100.0,100,9.114779551057662,39.910083988534836
17,"(6, 9)",100.0,100,0.0,0.0
17,"(7, 5)",100.0,100,0.4109003912465596,1.4376012786026868
17,"(7, 7)",100.0,100,5.38909224244965,24.499104667738973
17,"(8, 1)",100.0,100,36.03682961919813,163.54968938414547
17,"(8, 3)",100.0,100,113.5700124882862,446.3488399430666
17,"(8, 4)",100.0,100,85.69228697177189,316.92534336682223
17,"(8, 9)",100.0,100,0.0,0.0
17,"(9, 0)",100.0,100,19.23697387899717,86.6217964051164
17,"(9, 5)",100.0,100,2.836546653454822,12.758657879952487
17,"(9, 6)",100.0,100,15.696194282577776,70.0047365561999
18,"(0, 3)",100.0,100,25.951566304106706,123.17296668538803
18,"(0, 4)",100.0,100,88.4013810264191,357.33665783217594
18,"(0, 5)",100.0,100,109.6633557298916,437.2384990869854
18,"(1, 2)",100.0,100,10.40647921698506,51.54485257284038
18,"(1, 3)",100.0,100,70.37315088560494,288.3816994086314
18,"(1, 5)",100.0,100,11.492698186080348,52.30968007674453
18,"(1, 7)",100.0,100,37.63711328863245,178.9959515600221
18,"(2, 1)",100.0,100,68.58891419135405,263.733084840251
18,"(2, 5)",100.0,100,74.0048430112137,286.71204642702725
18,"(2, 6)",100.0,100,35.34142964866801,165.30632778764746
18,"(4, 2)",100.0,100,76.9755582393087,301.1709699457587
18,"(4, 5)",100.0,100,9.790364202096963,31.86521911678175
18,"(4, 8)",100.0,100,128.77045006719453,530.5768104148527
18,"(5, 4)",100.0,100,9.633113863988854,53.17686282899325
18,"(5, 7)",100.0,100,31.2712290647056,147.06979419179987
18,"(6, 0)",100.0,100,90.57760395654995,343.75140794554073
18,"(6, 1)",100.0,100,2.185288047857802,9.337012405858479
18,"(6, 2)",100.0,100,6.953645610300669,32.66517496168027
18,"(6, 6)",100.0,100,9.57867798047524,43.950450586764305
18,"(6, 9)",100.0,100,0.0,0.0
18,"(7, 5)",100.0,100,0.4343541548190863,1.6890196303516054
18,"(7, 7)",100.0,100,5.666920268496787,27.544327583773235
18,"(8, 1)",100.0,100,37.87070944106331,181.19757659975608
18,"(8, 3)",100.0,100,119.24717237041892,483.74719631399716
18,"(8, 4)",100.0,100,89.97952020314905,341.4538177258172
18,"(8, 9)",100.0,100,0.0,0.0
18,"(9, 0)",100.0,100,20.213833327507025,95.76884913611887
18,"(9, 5)",100.0,100,2.982810807909551,14.320812020202071
18,"(9, 6)",100.0,100,16.49020562276138,76.9747413687583
19,"(0, 3)",100.0,100,27.283739589220247,135.6998524122473
19,"(0, 4)",100.0,100,92.83525249735656,386.66723072769094
19,"(0, 5)",100.0,100,115.14380358645259,472.08273434250253
19,"(1, 2)",100.0,100,10.942018282524277,57.06564485274216
19,"(1, 3)",100.0,100,73.89872523825127,311.15976931892646
19,"(1, 5)",100.0,100,12.087171498138016,57.77326385816973
19,"(1, 7)",100.0,100,39.55150745632725,197.63172473026125
19,"(2, 1)",100.0,100,72.02307615874312,284.0778364332689
19,"(2, 5)",100.0,100,77.71703009589426,309.5548942474878
19,"(2, 6)",100.0,100,37.138435776181666,182.1226292982926
19,"(4, 2)",100.0,100,80.82350730815246,324.460769666673
19,"(4, 5)",100.0,100,10.288852385326402,34.88509657968875
19,"(4, 8)",100.0,100,135.19251611505086,573.618627660521
19,"(5, 4)",100.0,100,10.1229126067715,58.59946228401129
19,"(5, 7)",100.0,100,32.85568791621233,161.0908952196551
19,"(6, 0)",100.0,100,95.10467922735614,369.42901794966156
19,"(6, 1)",100.0,100,2.3033869578937445,10.715680854146278
19,"(6, 2)",100.0,100,7.3153269293386,36.800317250455485
19,"(6, 6)",100.0,100,10.065793637948762,48.16770452725603
19,"(6, 9)",100.0,100,0.0,0.0
19,"(7, 5)",100.0,100,0.4582254804009306,1.9638823259396947
19,"(7, 7)",100.0,100,5.957454935873555,30.76823430573536
19,"(8, 1)",100.0,100,39.79317079665733,199.690878654872
19,"(8, 3)",100.0,100,125.19829869364155,522.381474811433
19,"(8, 4)",100.0,100,94.47072987551289,366.7270915509809
19,"(8, 9)",100.0,100,0.0,0.0
19,"(9, 0)",100.0,100,21.239044711860885,105.34084924601551
19,"(9, 5)",100.0,100,3.135811667925195,15.972628725200888
19,"(9, 6)",100.0,100,17.32483553510741,84.23069621608
20,"(0, 3)",100.0,100,28.679259290533537,148.825317814842
20,"(0, 4)",100.0,100,97.48396251283181,417.0784770430958
20,"(0, 5)",100.0,100,120.8904475191462,508.14859727964824
20,"(1, 2)",100.0,100,11.50306271337083,62.87212404082151
20,"(1, 3)",100.0,100,77.5957810126813,334.7449177745603
20,"(1, 5)",100.0,100,12.709315049833366,63.52392767851374
20,"(1, 7)",100.0,100,41.556487820875134,217.16477265854206
20,"(2, 1)",100.0,100,75.62471827061458,305.13658442378653
20,"(2, 5)",100.0,100,81.60937865332221,333.245733550632
20,"(2, 6)",100.0,100,39.02100024215141,199.71397829460128
20,"(4, 2)",100.0,100,84.85960254548785,348.5270421844338
20,"(4, 5)",100.0,100,10.811751927237179,38.04710588178993
20,"(4, 8)",100.0,100,141.92880969379272,618.1217385747342
20,"(5, 4)",100.0,100,10.63669283798121,64.27011819253075
20,"(5, 7)",100.0,100,34.517359307256974,175.68542996150393
20,"(6, 0)",100.0,100,99.85223925745306,395.946518610534
20,"(6, 1)",100.0,100,2.4258999448232608,12.206393851580039
20,"(6, 2)",100.0,100,7.693728708277838,41.19814333684889
20,"(6, 6)",100.0,100,10.57672721194746,52.567527420907396
20,"(6, 9)",100.0,100,0.0,0.0
20,"(7, 5)",100.0,100,0.4827852573835875,2.2632397602719565
20,"(7, 7)",100.0,100,6.262212642149588,34.17433490859207
20,"(8, 1)",100.0,100,41.807827215163115,219.04521630561018
20,"(8, 3)",100.0,100,131.44053919757025,562.31406321013
20,"(8, 4)",100.0,100,99.18191922782314,392.79923479380307
20,"(8, 9)",100.0,100,0.0,0.0
20,"(9, 0)",100.0,100,22.314257948394776,115.34711232902265
20,"(9, 5)",100.0,100,3.2963489135061304,17.71595740400972
20,"(9, 6)",100.0,100,18.20073154866131,91.7799450261878
21,"(0, 3)",100.0,100,30.141737081761917,162.56515387568027
21,"(0, 4)",100.0,100,102.36467162949428,448.62643468909533
21,"(0, 5)",100.0,100,126.92504054407323,545.50790628273
21,"(1, 2)",100.0,100,12.091189939065389,68.97125397910433
21,"(1, 3)",100.0,100,81.47917236327383,359.1855742385642
21,"(1, 5)",100.0,100,13.361094375221583,69.57226902830202
21,"(1, 7)",100.0,100,43.65745723736522,237.61515398378012
21,"(2, 1)",100.0,100,79.4083574754319,326.9553423492692
21,"(2, 5)",100.0,100,85.69731361825896,357.8348217107068
21,"(2, 6)",100.0,100,40.99405328428808,218.0988751824195
21,"(4, 2)",100.0,100,89.09919009927329,373.4198930326689
21,"(4, 5)",100.0,100,11.360450640317879,41.357716475320366
21,"(4, 8)",100.0,100,149.00279680951905,664.1618572427755
21,"(5, 4)",100.0,100,11.175722412983005,70.19565472920257
21,"(5, 7)",100.0,100,36.26009433909946,190.86868916909904
21,"(6, 0)",100.0,100,104.83952123072606,423.36711336792325
21,"(6, 1)",100.0,100,2.553619726859753,13.813633040563307
21,"(6, 2)",100.0,100,8.090184154829936,45.865488240152644
21,"(6, 6)",100.0,100,11.112777577158994,57.15649066638964
21,"(6, 9)",100.0,100,0.0,0.0
21,"(7, 5)",100.0,100,0.508238924925617,2.588187094599448
21,"(7, 7)",100.0,100,6.582051849806752,37.76653261842261
21,"(8, 1)",100.0,100,43.91978739074291,239.2792143741892
21,"(8, 3)",100.0,100,137.99624277970528,603.6172973029948
21,"(8, 4)",100.0,100,104.13194137981688,419.73115839016884
21,"(8, 9)",100.0,100,0.0,0.0
21,"(9, 0)",100.0,100,23.44209865810558,125.79856215101243
21,"(9, 5)",100.0,100,3.4648746693558623,19.552878753074907
21,"(9, 6)",100.0,100,19.11988055746371,99.631323160455
22,"(0, 3)",100.0,100,31.675912128667047,176.93766746726644
22,"(0, 4)",100.0,100,107.49207042640784,481.37299366124097
22,"(0, 5)",100.0,100,133.26576433962825,584.239545035104
22,"(1, 2)",100.0,100,12.708425979992265,75.37130997720128
22,"(1, 3)",100.0,100,85.56034338341712,384.53453309891927
22,"(1, 5)",100.0,100,14.044837274123875,75.92995774839719
22,"(1, 7)",100.0,100,45.86115614797429,259.00659343771247
22,"(2, 1)",100.0,100,83.38515373473984,349.58394649879364
22,"(2, 5)",100.0,100,89.99282440330397,383.3763172668837
22,"(2, 6)",100.0,100,43.06393176805329,237.2994030734587
22,"(4, 2)",100.0,100,93.55485810555528,399.1941198162166
22,"(4, 5)",100.0,100,11.936822552813481,44.82399927088517
22,"(4, 8)",100.0,100,156.4357590933901,711.8242466528783
22,"(5, 4)",100.0,100,11.741774953604477,76.38427219544616
22,"(5, 7)",100.0,100,38.08950725047523,206.65944036575434
22,"(6, 0)",100.0,100,110.08132136470644,451.75885002730564
22,"(6, 1)",100.0,100,2.6871743205522955,15.542047053088808
22,"(6, 2)",100.0,100,8.505880863837719,50.8096689068256
22,"(6, 6)",100.0,100,11.675747522463261,61.94221444685673
22,"(6, 9)",100.0,100,0.0,0.0
22,"(7, 5)",100.0,100,0.5347601066336765,2.939857433148027
22,"(7, 7)",100.0,100,6.9177834885384035,41.54915856240353
22,"(8, 1)",100.0,100,46.135637956496986,260.4151526076825
22,"(8, 3)",100.0,100,144.88503785482712,646.3718717286132
22,"(8, 4)",100.0,100,109.33527532437076,447.588515386294
22,"(8, 9)",100.0,100,0.0,0.0
22,"(9, 0)",100.0,100,24.626070935113244,136.70807903293417
22,"(9, 5)",100.0,100,3.64181793677246,21.485722763593348
22,"(9, 6)",100.0,100,20.085216950663142,107.79546800853936
23,"(0, 3)",100.0,100,33.286534036115725,191.9637400190517
23,"(0, 4)",100.0,100,112.87721070139193,515.3842900972174
23,"(0, 5)",100.0,100,139.92586390103702,624.4272188103691
23,"(1, 2)",100.0,100,13.356729868380173,82.08184907592697
23,"(1, 3)",100.0,100,89.84706868102403,410.84733961952094
23,"(1, 5)",100.0,100,14.762754618245175,82.60969738118469
23,"(1, 7)",100.0,100,48.17438211368874,281.3665991164841
23,"(2, 1)",100.0,100,87.56257615333789,373.0744230652709
23,"(2, 5)",100.0,100,94.50433820324044,409.9267518746626
23,"(2, 6)",100.0,100,45.23702241623495,257.3412868199869
23,"(4, 2)",100.0,100,98.23553375228732,425.90754640665114
23,"(4, 5)",100.0,100,12.542699288657056,48.45361123492092
23,"(4, 8)",100.0,100,164.24409319131323,761.2014096658309
23,"(5, 4)",100.0,100,12.336600403772477,82.84551341444761
23,"(5, 7)",100.0,100,40.0111859064389,223.07988750323725
23,"(6, 0)",100.0,100,115.58751405178097,481.19240616339675
23,"(6, 1)",100.0,100,2.827086042205067,17.396437451127518
23,"(6, 2)",100.0,100,8.94209924030145,56.03856239744454
23,"(6, 6)",100.0,100,12.267408401902333,66.93333756380224
23,"(6, 9)",100.0,100,0.0,0.0
23,"(7, 5)",100.0,100,0.5624900238071872,3.3194148746765992
23,"(7, 7)",100.0,100,7.270383607190868,45.52707596729981
23,"(8, 1)",100.0,100,48.462089525633864,282.4791130163908
23,"(8, 3)",100.0,100,152.12167326083423,690.6645588572268
23,"(8, 4)",100.0,100,114.80153734528608,476.43950542053267
23,"(8, 9)",100.0,100,0.0,0.0
23,"(9, 0)",100.0,100,25.86973795169774,148.0905507757522
23,"(9, 5)",100.0,100,3.827696672567522,23.517123176266644
23,"(9, 6)",100.0,100,21.099669847162385,116.28479074554546
24,"(0, 3)",100.0,100,34.97768439533638,207.66661878985627
24,"(0, 4)",100.0,100,118.5278872452635,550.7292415888436
24,"(0, 5)",100.0,100,146.91435786069863,666.1574861591456
24,"(1, 2)",100.0,100,14.037743591910193,89.11358595606396
24,"(1, 3)",100.0,100,94.34439480634117,438.1810102926334
24,"(1, 5)",100.0,100,15.516729811058514,89.62510510319392
24,"(1, 7)",100.0,100,50.60310269600313,304.7262245314386
24,"(2, 1)",100.0,100,91.94534143953305,397.4797171107012
24,"(2, 5)",100.0,100,99.23759045366455,437.5438345357936
24,"(2, 6)",100.0,100,47.51886833533253,278.25359939998447
24,"(4, 2)",100.0,100,103.14709661739612,453.6195951448592
24,"(4, 5)",100.0,100,13.179603277400998,52.25469720470508
24,"(4, 8)",100.0,100,172.4393261165811,812.3907886093975
24,"(5, 4)",100.0,100,12.961651735387887,89.59011939395175
24,"(5, 7)",100.0,100,42.02974141462936,240.1552588237473
24,"(6, 0)",100.0,100,121.36426277318273,511.7393452755776
24,"(6, 1)",100.0,100,2.973842878369112,19.381768377809458
24,"(6, 2)",100.0,100,9.400170961894688,61.560669654059836
24,"(6, 6)",100.0,100,12.889223545319016,72.13938203681106
24,"(6, 9)",100.0,100,0.0,0.0
24,"(7, 5)",100.0,100,0.5915452362345485,3.728050349152387
24,"(7, 7)",100.0,100,7.640905967429253,49.70575015256183
24,"(8, 1)",100.0,100,50.905036044129304,305.5007497507931
24,"(8, 3)",100.0,100,159.71632197697653,736.5860481329881
24,"(8, 4)",100.0,100,120.53667999347368,506.35314625540525
24,"(8, 9)",100.0,100,0.0,0.0
24,"(9, 0)",100.0,100,27.176189568847352,159.96271505146666
24,"(9, 5)",100.0,100,4.023070852874655,25.650053399509353
24,"(9, 6)",100.0,100,22.165656787829032,125.11325316738862
25,"(0, 3)",100.0,100,36.752566243439695,224.07159759709623
25,"(0, 4)",100.0,100,124.44940368895558,587.4783582369113
25,"(0, 5)",100.0,100,154.23717732335052,709.5182187596542
25,"(1, 2)",100.0,100,14.752747366098363,96.4782423088005
25,"(1, 3)",100.0,100,99.0555658300775,466.5930933529302
25,"(1, 5)",100.0,100,16.308283305701387,96.99057011828602
25,"(1, 7)",100.0,100,53.152114806778584,329.11965821235
25,"(2, 1)",100.0,100,96.53637348296289,422.8527938693578
25,"(2, 5)",100.0,100,104.19645641712081,466.28557705738166
25,"(2, 6)",100.0,100,49.91385597189734,300.06831130149357
25,"(4, 2)",100.0,100,108.29326302360661,482.3901947450039
25,"(4, 5)",100.0,100,13.84869793189912,56.23577592216789
25,"(4, 8)",100.0,100,181.02910365333926,865.4928122476124
25,"(5, 4)",100.0,100,13.618026352242877,96.62984920983651
25,"(5, 7)",100.0,100,44.14859316008205,257.9132742666785
25,"(6, 0)",100.0,100,127.41530121162374,543.4708746140453
25,"(6, 1)",100.0,100,3.12792616014123,21.503185606562045
25,"(6, 2)",100.0,100,9.881360447214766,67.38513509266905
25,"(6, 6)",100.0,100,13.542294872453986,77.57058876063007
25,"(6, 9)",100.0,100,0.0,0.0
25,"(7, 5)",100.0,100,0.6220305965276945,4.166982216692979
25,"(7, 7)",100.0,100,8.030340216557537,54.091262389534606
25,"(8, 1)",100.0,100,53.46918623630073,329.5128729699216
25,"(8, 3)",100.0,100,167.675635479041,784.2291686612826
25,"(8, 4)",100.0,100,126.54425694479588,537.3980414388153
25,"(8, 9)",100.0,100,0.0,0.0
25,"(9, 0)",100.0,100,28.54785444357441,172.34290864118682
25,"(9, 5)",100.0,100,4.2284671856770855,27.887832538407608
25,"(9, 6)",100.0,100,23.2849674729305,134.2960825261766
26,"(0, 3)",100.0,100,38.61355629297927,241.20568091069373
26,"(0, 4)",100.0,100,130.67322574884201,625.7135693503087
26,"(0, 5)",100.0,100,161.9354172444582,754.6117812943309
26,"(1, 2)",100.0,100,15.502704345235562,104.1884009272181
26,"(1, 3)",100.0,100,104.01059562469415,496.1517337386769
26,"(1, 5)",100.0,100,17.138607809769358,104.72111640989415
26,"(1, 7)",100.0,100,55.82505606017489,354.5837661890159
26,"(2, 1)",100.0,100,101.3654005810707,449.25676651700036
26,"(2, 5)",100.0,100,109.41147119620597,496.22040946084775
26,"(2, 6)",100.0,100,52.42525630878111,322.819810123743
26,"(4, 2)",100.0,100,113.70424832456034,512.2897284750567
26,"(4, 5)",100.0,100,14.55083607634805,60.40563971698123
26,"(4, 8)",100.0,100,190.05556970125068,920.6236812392366
26,"(5, 4)",100.0,100,14.30650948209363,103.97730298992568
26,"(5, 7)",100.0,100,46.370115160331125,276.3836256390072
26,"(6, 0)",100.0,100,133.7801137252696,576.471324026976
26,"(6, 1)",100.0,100,3.2898028109732147,23.766032620425438
26,"(6, 2)",100.0,100,10.386773029411772,73.52172795994582
26,"(6, 6)",100.0,100,14.227413024479366,83.23776211713351
26,"(6, 9)",100.0,100,0.0,0.0
26,"(7, 5)",100.0,100,0.6540475033996414,4.637460140174289
26,"(7, 7)",100.0,100,8.4395212668436,58.69028264095782
26,"(8, 1)",100.0,100,56.15806820874188,354.5509796319205
26,"(8, 3)",100.0,100,176.04107320179756,833.7018451464467
26,"(8, 4)",100.0,100,132.86358944440653,569.6558640696238
26,"(8, 9)",100.0,100,0.0,0.0
26,"(9, 0)",100.0,100,29.98652156047415,185.2507980305465
26,"(9, 5)",100.0,100,4.444331247260729,30.23410972290477
26,"(9, 6)",100.0,100,24.45883999535767,143.84949472014412
27,"(0, 3)",100.0,100,40.567541936613544,259.09919973507283
27,"(0, 4)",100.0,100,137.20451411569942,665.5175592197369
27,"(0, 5)",100.0,100,170.0140203552641,801.5404117484152
27,"(1, 2)",100.0,100,16.290539746137835,112.25819718086316
27,"(1, 3)",100.0,100,109.20972035438751,526.9239018067436
27,"(1, 5)",100.0,100,18.010834870862098,112.83310154925368
27,"(1, 7)",100.0,100,58.6312631752161,381.160134134491
27,"(2, 1)",100.0,100,106.43243548309081,476.75303820172246
27,"(2, 5)",100.0,100,114.88327104629872,527.4152910230065
27,"(2, 6)",100.0,100,55.0620983321379,346.54693309650503
27,"(4, 2)",100.0,100,119.38255684251602,543.3878543358546
27,"(4, 5)",100.0,100,15.288836536110638,64.77396131282765
27,"(4, 8)",100.0,100,199.52943025126118,977.9023383986839
27,"(5, 4)",100.0,100,15.029861606456354,111.64665294800633
27,"(5, 7)",100.0,100,48.70330751498008,295.60027434981953
27,"(6, 0)",100.0,100,140.45856066581754,610.8223258810799
27,"(6, 1)",100.0,100,3.4599048609679497,26.175858677765923
27,"(6, 2)",100.0,100,10.917314048594456,79.98080094805478
27,"(6, 6)",100.0,100,14.947344768393702,89.15295813405993
27,"(6, 9)",100.0,100,0.0,0.0
27,"(7, 5)",100.0,100,0.6876951358564887,5.1407697945327895
27,"(7, 7)",100.0,100,8.869101083533558,63.5100216271811
27,"(8, 1)",100.0,100,58.98114048276479,380.65537470327865
27,"(8, 3)",100.0,100,184.82066200592496,885.1133897145994
27,"(8, 4)",100.0,100,139.49438683133397,603.2055389488455
27,"(8, 9)",100.0,100,0.0,0.0
27,"(9, 0)",100.0,100,31.497402676952454,198.70859603466343
27,"(9, 5)",100.0,100,4.671012713493322,32.692837675641215
27,"(9, 6)",100.0,100,25.6920402986898,153.79191868584812
28,"(0, 3)",100.0,100,42.61840783168182,277.7847287896224
28,"(0, 4)",100.0,100,144.06740372561035,706.9812743864611
28,"(0, 5)",100.0,100,178.50377932711626,850.4164117146623
28,"(1, 2)",100.0,100,17.11774153648889,120.702798042429
28,"(1, 3)",100.0,100,114.67446019227653,558.9836972493864
28,"(1, 5)",100.0,100,18.9266274093948,121.34369088307551
28,"(1, 7)",100.0,100,61.576518417504545,408.893782868122
28,"(2, 1)",100.0,100,111.75865100836502,505.4096392552544
28,"(2, 5)",100.0,100,120.6342017031318,559.9442605942605
28,"(2, 6)",100.0,100,57.829724586055605,371.29160460499685
28,"(4, 2)",100.0,100,125.3504665056624,575.7612957154573
28,"(4, 5)",100.0,100,16.06409855732127,69.35083982687773
28,"(4, 8)",100.0,100,209.4838350466281,1037.4593415991985
28,"(5, 4)",100.0,100,15.789422710809355,119.6530790912201
28,"(5, 7)",100.0,100,51.152448490499076,315.59968014855644
28,"(6, 0)",100.0,100,147.47875655532846,646.6139171965724
28,"(6, 1)",100.0,100,3.6386118424774088,28.73841912284167
28,"(6, 2)",100.0,100,11.47445352433029,86.77352057677491
28,"(6, 6)",100.0,100,15.703441973555192,95.3289546713342
28,"(6, 9)",100.0,100,0.0,0.0
28,"(7, 5)",100.0,100,0.7230674248512822,5.678236804657545
28,"(7, 7)",100.0,100,9.32034437997115,68.5584644785988
28,"(8, 1)",100.0,100,61.94417094869778,407.86983219318864
28,"(8, 3)",100.0,100,194.0462909228415,938.5839183099469
28,"(8, 4)",100.0,100,146.46462314721026,638.1343463344374
28,"(8, 9)",100.0,100,0.0,0.0
28,"(9, 0)",100.0,100,33.08350940875413,212.74025606072027
28,"(9, 5)",100.0,100,4.909187012608636,35.268395634841646
28,"(9, 6)",100.0,100,26.98682252868517,164.14305260894125
29,"(0, 3)",100.0,100,44.77231334822868,297.2978954555829
29,"(0, 4)",100.0,100,151.2590456169155,750.1930579138084
29,"(0, 5)",100.0,100,187.39897449375997,901.3474617927486
29,"(1, 2)",100.0,100,17.986831437434972,129.53876450933316
29,"(1, 3)",100.0,100,120.39767606296058,592.4009629298461
29,"(1, 5)",100.0,100,19.88873312507565,130.2712501049782
29,"(1, 7)",100.0,100,64.66946360268918,437.8341850954742
29,"(2, 1)",100.0,100,117.33657244747424,535.2897959207264
29,"(2, 5)",100.0,100,126.65778172850584,593.8769711509545
29,"(2, 6)",100.0,100,60.73635390016446,397.099832868435
29,"(4, 2)",100.0,100,131.60256341361978,609.4827150154208
29,"(4, 5)",100.0,100,16.879032173526205,74.14711282511415
29,"(4, 8)",100.0,100,219.91780257944967,1099.4229389070629
29,"(5, 4)",100.0,100,16.58755175273408,128.01313962255327
29,"(5, 7)",100.0,100,53.72518925483321,336.4219322399215
29,"(6, 0)",100.0,100,154.8305216207256,683.9292569418011
29,"(6, 1)",100.0,100,3.8263782459525344,31.459720281647527
29,"(6, 2)",100.0,100,12.059501950231416,93.91184418109296
29,"(6, 6)",100.0,100,16.498058581626186,101.77959232432235
29,"(6, 9)",100.0,100,0.0,0.0
29,"(7, 5)",100.0,100,0.7602491762332381,6.251229431514355
29,"(7, 7)",100.0,100,9.794309880737096,73.84431607171874
29,"(8, 1)",100.0,100,65.05589933757287,436.24264520553584
29,"(8, 3)",100.0,100,203.7147067675711,994.2300969795432
29,"(8, 4)",100.0,100,153.76399208519396,674.5226411123947
29,"(8, 9)",100.0,100,0.0,0.0
29,"(9, 0)",100.0,100,34.74957177671921,227.3720744617269
29,"(9, 5)",100.0,100,5.159420306449662,37.965558866653716
29,"(9, 6)",100.0,100,28.347240324201724,174.9244694265261
30,"(0, 3)",100.0,100,47.031360089954404,317.67587155537944
30,"(0, 4)",100.0,100,158.79698067456545,795.2466534830514
30,"(0, 5)",100.0,100,196.7220258274814,954.4476384579231
30,"(1, 2)",100.0,100,18.898546882426103,138.78338895097505
30,"(1, 3)",100.0,100,126.39574745104504,627.2503612130339
30,"(1, 5)",100.0,100,20.898114146057623,139.6346911258593
30,"(1, 7)",100.0,100,67.91365114517902,468.03337117538814
30,"(2, 1)",100.0,100,123.18218878416079,566.4611136855768
30,"(2, 5)",100.0,100,132.97122550244498,629.2879717251492
30,"(2, 6)",100.0,100,63.78504904976517,424.0197667481511
30,"(4, 2)",100.0,100,138.1550879017854,644.6291865440659
30,"(4, 5)",100.0,100,17.73426753887939,79.17379324578201
30,"(4, 8)",100.0,100,230.85420944027197,1163.9284169910425
30,"(5, 4)",100.0,100,17.42481495730555,136.74404172695742
30,"(5, 7)",100.0,100,56.42317178070786,358.1084579931834
30,"(6, 0)",100.0,100,162.5349680269729,722.8568508654588
30,"(6, 1)",100.0,100,4.023667812549961,34.3460417785641
