step,position,health_level,resource_level,air_pollution,ground_pollution
15,"(3, 6)",100.0,100,0.0,0.0
15,"(3, 9)",100.0,100,0.0,0.0
15,"(4, 0)",100.0,100,0.0,0.0
15,"(4, 3)",100.0,100,0.0,0.0
15,"(4, 4)",100.0,100,0.0,0.0
15,"(4, 9)",100.0,100,0.0,0.0
15,"(5, 0)",100.0,100,0.0,0.0
15,"(5, 1)",100.0,100,0.0,0.0
15,"(5, 6)",100.0,100,0.0,0.0
15,"(6, 5)",100.0,100,0.0,0.0
15,"(7, 0)",100.0,100,0.0,0.0
15,"(7, 2)",100.0,100,0.0,0.0
15,"(7, 4)",100.0,100,0.0,0.0
15,"(7, 6)",100.0,100,0.0,0.0
15,"(7, 8)",100.0,100,0.0,0.0
15,"(8, 8)",100.0,100,0.0,0.0
15,"(8, 9)",100.0,100,0.0,0.0
15,"(9, 1)",100.0,100,0.0,0.0
15,"(9, 2)",100.0,100,0.0,0.0
16,"(0, 7)",100.0,100,0.0,0.0
16,"(1, 4)",100.0,100,0.0,0.0
16,"(1, 8)",100.0,100,0.0,0.0
16,"(2, 5)",100.0,100,0.0,0.0
16,"(3, 2)",100.0,100,0.0,0.0
16,"(3, 6)",100.0,100,0.0,0.0
16,"(3, 9)",100.0,100,0.0,0.0
16,"(4, 0)",100.0,100,0.0,0.0
16,"(4, 3)",100.0,100,0.0,0.0
16,"(4, 4)",100.0,100,0.0,0.0
16,"(4, 9)",100.0,100,0.0,0.0
16,"(5, 0)",100.0,100,0.0,0.0
16,"(5, 1)",100.0,100,0.0,0.0
16,"(5, 6)",100.0,100,0.0,0.0
16,"(6, 5)",100.0,100,0.0,0.0
16,"(7, 0)",100.0,100,0.0,0.0
16,"(7, 2)",100.0,100,0.0,0.0
16,"(7, 4)",100.0,100,0.0,0.0
16,"(7, 6)",100.0,100,0.0,0.0
16,"(7, 8)",100.0,100,0.0,0.0
16,"(8, 8)",100.0,100,0.0,0.0
16,"(8, 9)",100.0,100,0.0,0.0
16,"(9, 1)",100.0,100,0.0,0.0
16,"(9, 2)",100.0,100,0.0,0.0
17,"(0, 7)",100.0,100,0.0,0.0
17,"(1, 4)",100.0,100,0.0,0.0
17,"(1, 8)",100.0,100,0.0,0.0
17,"(2, 5)",100.0,100,0.0,0.0
17,"(3, 2)",100.0,100,0.0,0.0
17,"(3, 6)",100.0,100,0.0,0.0
17,"(3, 9)",100.0,100,0.0,0.0
17,"(4, 0)",100.0,100,0.0,0.0
17,"(4, 3)",100.0,100,0.0,0.0
17,"(4, 4)",100.0,100,0.0,0.0
17,"(4, 9)",100.0,100,0.0,0.0
17,"(5, 0)",100.0,100,0.0,0.0
17,"(5, 1)",100.0,100,0.0,0.0
17,"(5, 6)",100.0,100,0.0,0.0
17,"(6, 5)",100.0,100,0.0,0.0
17,"(7, 0)",100.0,100,0.0,0.0
17,"(7, 2)",100.0,100,0.0,0.0
17,"(7, 4)",100.0,100,0.0,0.0
17,"(7, 6)",100.0,100,0.0,0.0
17,"(7, 8)",100.0,100,0.0,0.0
17,"(8, 8)",100.0,100,0.0,0.0
17,"(8, 9)",100.0,100,0.0,0.0
17,"(9, 1)",100.0,100,0.0,0.0
17,"(9, 2)",100.0,100,0.0,0.0
18,"(0, 7)",100.0,100,0.0,0.0
18,"(1, 4)",100.0,100,0.0,0.0
18,"(1, 8)",100.0,100,0.0,0.0
18,"(2, 5)",100.0,100,0.0,0.0
18,"(3, 2)",100.0,100,0.0,0.0
18,"(3, 6)",100.0,100,0.0,0.0
18,"(3, 9)",100.0,100,0.0,0.0
18,"(4, 0)",100.0,100,0.0,0.0
18,"(4, 3)",100.0,100,0.0,0.0
18,"(4, 4)",100.0,100,0.0,0.0
18,"(4, 9)",100.0,100,0.0,0.0
18,"(5, 0)",100.0,100,0.0,0.0
18,"(5, 1)",100.0,100,0.0,0.0
18,"(5, 6)",100.0,100,0.0,0.0
18,"(6, 5)",100.0,100,0.0,0.0
18,"(7, 0)",100.0,100,0.0,0.0
18,"(7, 2)",100.0,100,0.0,0.0
18,"(7, 4)",100.0,100,0.0,0.0
18,"(7, 6)",100.0,100,0.0,0.0
18,"(7, 8)",100.0,100,0.0,0.0
18,"(8, 8)",100.0,100,0.0,0.0
18,"(8, 9)",100.0,100,0.0,0.0
18,"(9, 1)",100.0,100,0.0,0.0
18,"(9, 2)",100.0,100,0.0,0.0
19,"(0, 7)",100.0,100,0.0,0.0
19,"(1, 4)",100.0,100,0.0,0.0
19,"(1, 8)",100.0,100,0.0,0.0
19,"(2, 5)",100.0,100,0.0,0.0
19,"(3, 2)",100.0,100,0.0,0.0
19,"(3, 6)",100.0,100,0.0,0.0
19,"(3, 9)",100.0,100,0.0,0.0
19,"(4, 0)",100.0,100,0.0,0.0
19,"(4, 3)",100.0,100,0.0,0.0
19,"(4, 4)",100.0,100,0.0,0.0
19,"(4, 9)",100.0,100,0.0,0.0
19,"(5, 0)",100.0,100,0.0,0.0
19,"(5, 1)",100.0,100,0.0,0.0
19,"(5, 6)",100.0,100,0.0,0.0
19,"(6, 5)",100.0,100,0.0,0.0
19,"(7, 0)",100.0,100,0.0,0.0
19,"(7, 2)",100.0,100,0.0,0.0
19,"(7, 4)",100.0,100,0.0,0.0
19,"(7, 6)",100.0,100,0.0,0.0
19,"(7, 8)",100.0,100,0.0,0.0
19,"(8, 8)",100.0,100,0.0,0.0
19,"(8, 9)",100.0,100,0.0,0.0
19,"(9, 1)",100.0,100,0.0,0.0
19,"(9, 2)",100.0,100,0.0,0.0
20,"(0, 7)",100.0,100,0.0,0.0
20,"(1, 4)",100.0,100,0.0,0.0
20,"(1, 8)",100.0,100,0.0,0.0
20,"(2, 5)",100.0,100,0.0,0.0
20,"(3, 2)",100.0,100,0.0,0.0
20,"(3, 6)",100.0,100,0.0,0.0
20,"(3, 9)",100.0,100,0.0,0.0
20,"(4, 0)",100.0,100,0.0,0.0
20,"(4, 3)",100.0,100,0.0,0.0
20,"(4, 4)",100.0,100,0.0,0.0
20,"(4, 9)",100.0,100,0.0,0.0
20,"(5, 0)",100.0,100,0.0,0.0
20,"(5, 1)",100.0,100,0.0,0.0
20,"(5, 6)",100.0,100,0.0,0.0
20,"(6, 5)",100.0,100,0.0,0.0
20,"(7, 0)",100.0,100,0.0,0.0
20,"(7, 2)",100.0,100,0.0,0.0
20,"(7, 4)",100.0,100,0.0,0.0
20,"(7, 6)",100.0,100,0.0,0.0
20,"(7, 8)",100.0,100,0.0,0.0
20,"(8, 8)",100.0,100,0.0,0.0
20,"(8, 9)",100.0,100,0.0,0.0
20,"(9, 1)",100.0,100,0.0,0.0
20,"(9, 2)",100.0,100,0.0,0.0
21,"(0, 7)",100.0,100,0.0,0.0
21,"(1, 4)",100.0,100,0.0,0.0
21,"(1, 8)",100.0,100,0.0,0.0
21,"(2, 5)",100.0,100,0.0,0.0
21,"(3, 2)",100.0,100,0.0,0.0
21,"(3, 6)",100.0,100,0.0,0.0
21,"(3, 9)",100.0,100,0.0,0.0
21,"(4, 0)",100.0,100,0.0,0.0
21,"(4, 3)",100.0,100,0.0,0.0
21,"(4, 4)",100.0,100,0.0,0.0
21,"(4, 9)",100.0,100,0.0,0.0
21,"(5, 0)",100.0,100,0.0,0.0
21,"(5, 1)",100.0,100,0.0,0.0
21,"(5, 6)",100.0,100,0.0,0.0
21,"(6, 5)",100.0,100,0.0,0.0
21,"(7, 0)",100.0,100,0.0,0.0
21,"(7, 2)",100.0,100,0.0,0.0
21,"(7, 4)",100.0,100,0.0,0.0
